"Fecha","Variable","Valor","Código validación","Unidad"
"01/09/2023 12:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 12:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 13:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 13:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 13:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 13:30","Brillo do Ceo Nocturno","2.370","1","mag/arsec2"
"01/09/2023 13:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 13:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 14:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 15:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 16:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 17:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 18:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"01/09/2023 18:10","Brillo do Ceo Nocturno","2.372","1","mag/arsec2"
"01/09/2023 18:20","Brillo do Ceo Nocturno","2.372","1","mag/arsec2"
"01/09/2023 18:30","Brillo do Ceo Nocturno","1.797","1","mag/arsec2"
"01/09/2023 18:40","Brillo do Ceo Nocturno","0.592","1","mag/arsec2"
"01/09/2023 18:50","Brillo do Ceo Nocturno","5.660","1","mag/arsec2"
"01/09/2023 19:00","Brillo do Ceo Nocturno","6.705","1","mag/arsec2"
"01/09/2023 19:10","Brillo do Ceo Nocturno","7.608","1","mag/arsec2"
"01/09/2023 19:20","Brillo do Ceo Nocturno","8.811","1","mag/arsec2"
"01/09/2023 19:30","Brillo do Ceo Nocturno","10.832","1","mag/arsec2"
"01/09/2023 19:40","Brillo do Ceo Nocturno","13.220","1","mag/arsec2"
"01/09/2023 19:50","Brillo do Ceo Nocturno","15.337","1","mag/arsec2"
"01/09/2023 20:00","Brillo do Ceo Nocturno","17.474","1","mag/arsec2"
"01/09/2023 20:10","Brillo do Ceo Nocturno","19.031","1","mag/arsec2"
"01/09/2023 20:20","Brillo do Ceo Nocturno","19.673","1","mag/arsec2"
"01/09/2023 20:30","Brillo do Ceo Nocturno","19.689","1","mag/arsec2"
"01/09/2023 20:40","Brillo do Ceo Nocturno","19.688","1","mag/arsec2"
"01/09/2023 20:50","Brillo do Ceo Nocturno","19.644","1","mag/arsec2"
"01/09/2023 21:00","Brillo do Ceo Nocturno","19.262","1","mag/arsec2"
"01/09/2023 21:10","Brillo do Ceo Nocturno","19.063","1","mag/arsec2"
"01/09/2023 21:20","Brillo do Ceo Nocturno","18.704","1","mag/arsec2"
"01/09/2023 21:30","Brillo do Ceo Nocturno","18.662","1","mag/arsec2"
"01/09/2023 21:40","Brillo do Ceo Nocturno","18.497","1","mag/arsec2"
"01/09/2023 21:50","Brillo do Ceo Nocturno","18.213","1","mag/arsec2"
"01/09/2023 22:00","Brillo do Ceo Nocturno","18.194","1","mag/arsec2"
"01/09/2023 22:10","Brillo do Ceo Nocturno","17.899","1","mag/arsec2"
"01/09/2023 22:20","Brillo do Ceo Nocturno","17.881","1","mag/arsec2"
"01/09/2023 22:30","Brillo do Ceo Nocturno","17.668","1","mag/arsec2"
"01/09/2023 22:40","Brillo do Ceo Nocturno","17.709","1","mag/arsec2"
"01/09/2023 22:50","Brillo do Ceo Nocturno","17.716","1","mag/arsec2"
"01/09/2023 23:00","Brillo do Ceo Nocturno","17.434","1","mag/arsec2"
"01/09/2023 23:10","Brillo do Ceo Nocturno","17.387","1","mag/arsec2"
"01/09/2023 23:20","Brillo do Ceo Nocturno","17.655","1","mag/arsec2"
"01/09/2023 23:30","Brillo do Ceo Nocturno","17.732","1","mag/arsec2"
"01/09/2023 23:40","Brillo do Ceo Nocturno","17.832","1","mag/arsec2"
"01/09/2023 23:50","Brillo do Ceo Nocturno","17.887","1","mag/arsec2"
"02/09/2023 00:00","Brillo do Ceo Nocturno","17.393","1","mag/arsec2"
"02/09/2023 00:10","Brillo do Ceo Nocturno","17.373","1","mag/arsec2"
"02/09/2023 00:20","Brillo do Ceo Nocturno","17.198","1","mag/arsec2"
"02/09/2023 00:30","Brillo do Ceo Nocturno","17.408","1","mag/arsec2"
"02/09/2023 00:40","Brillo do Ceo Nocturno","17.628","1","mag/arsec2"
"02/09/2023 00:50","Brillo do Ceo Nocturno","17.380","1","mag/arsec2"
"02/09/2023 01:00","Brillo do Ceo Nocturno","17.667","1","mag/arsec2"
"02/09/2023 01:10","Brillo do Ceo Nocturno","17.679","1","mag/arsec2"
"02/09/2023 01:20","Brillo do Ceo Nocturno","17.651","1","mag/arsec2"
"02/09/2023 01:30","Brillo do Ceo Nocturno","17.332","1","mag/arsec2"
"02/09/2023 01:40","Brillo do Ceo Nocturno","17.198","1","mag/arsec2"
"02/09/2023 01:50","Brillo do Ceo Nocturno","18.132","1","mag/arsec2"
"02/09/2023 02:00","Brillo do Ceo Nocturno","17.584","1","mag/arsec2"
"02/09/2023 02:10","Brillo do Ceo Nocturno","17.562","1","mag/arsec2"
"02/09/2023 02:20","Brillo do Ceo Nocturno","17.200","1","mag/arsec2"
"02/09/2023 02:30","Brillo do Ceo Nocturno","17.137","1","mag/arsec2"
"02/09/2023 02:40","Brillo do Ceo Nocturno","17.008","1","mag/arsec2"
"02/09/2023 02:50","Brillo do Ceo Nocturno","17.233","1","mag/arsec2"
"02/09/2023 03:00","Brillo do Ceo Nocturno","17.054","1","mag/arsec2"
"02/09/2023 03:10","Brillo do Ceo Nocturno","17.153","1","mag/arsec2"
"02/09/2023 03:20","Brillo do Ceo Nocturno","17.080","1","mag/arsec2"
"02/09/2023 03:30","Brillo do Ceo Nocturno","17.219","1","mag/arsec2"
"02/09/2023 03:40","Brillo do Ceo Nocturno","17.413","1","mag/arsec2"
"02/09/2023 03:50","Brillo do Ceo Nocturno","17.391","1","mag/arsec2"
"02/09/2023 04:00","Brillo do Ceo Nocturno","17.363","1","mag/arsec2"
"02/09/2023 04:10","Brillo do Ceo Nocturno","17.207","1","mag/arsec2"
"02/09/2023 04:20","Brillo do Ceo Nocturno","17.103","1","mag/arsec2"
"02/09/2023 04:30","Brillo do Ceo Nocturno","17.354","1","mag/arsec2"
"02/09/2023 04:40","Brillo do Ceo Nocturno","17.236","1","mag/arsec2"
"02/09/2023 04:50","Brillo do Ceo Nocturno","17.351","1","mag/arsec2"
"02/09/2023 05:00","Brillo do Ceo Nocturno","17.152","1","mag/arsec2"
"02/09/2023 05:10","Brillo do Ceo Nocturno","16.684","1","mag/arsec2"
"02/09/2023 05:20","Brillo do Ceo Nocturno","15.524","1","mag/arsec2"
"02/09/2023 05:30","Brillo do Ceo Nocturno","13.517","1","mag/arsec2"
"02/09/2023 05:40","Brillo do Ceo Nocturno","11.478","1","mag/arsec2"
"02/09/2023 05:50","Brillo do Ceo Nocturno","9.242","1","mag/arsec2"
"02/09/2023 06:00","Brillo do Ceo Nocturno","8.635","1","mag/arsec2"
"02/09/2023 06:10","Brillo do Ceo Nocturno","7.640","1","mag/arsec2"
"02/09/2023 06:20","Brillo do Ceo Nocturno","6.363","1","mag/arsec2"
"02/09/2023 06:30","Brillo do Ceo Nocturno","4.791","1","mag/arsec2"
